Timestamp,Hashrate,Addresses,Supply,Trx_Fee,Daily_Trx
2014-04-03,179113676541,33888,27165970.998888247,12.317804181634,10448
2014-04-04,176856391198,29478,27182637.66555491,12.7753984063745,8551
2014-04-05,178838879510,26889,27215970.998888247,7.83585297570667,7747
2014-04-06,166675975965,26823,27232637.66555491,9.37579111187965,7858
2014-04-07,166508342883,28073,27274304.33222158,16.5399379203311,8641
2014-04-08,165759942831,26538,27315970.998888247,9.35944777699365,7633
2014-04-09,170501213746,27638,27332637.66555491,18.3376641817536,7768
2014-04-10,174101511505,31909,27365970.998888247,11.8566350474289,9654
2014-04-11,169457295607,31413,27382637.66555491,12.2984411996843,9589
2014-04-12,165584088215,29124,27415970.997221578,10.977745348413,8024
2014-04-13,160697990924,26604,27432637.66222158,8.46907970735464,8146
2014-04-14,164925080041,32399,27474304.32722158,12.4771619425889,9873
2014-04-15,171470309011,41289,27515970.993888248,13.3132545824847,10278
2014-04-16,165833909201,33622,27532637.660554912,14.5575564166857,10644
2014-04-17,158217921967,28714,27565970.993888248,10.7479435957697,8315
2014-04-18,151062910805,28561,27582637.660554912,11.3317040841687,8290
2014-04-19,144020963706,26369,27615970.993888248,10.4990637466417,8060
2014-04-20,138349920710,26312,27632637.660554912,11.6285601577909,7840
2014-04-21,142862541090,26198,27665970.993888248,11.4738493723849,7835
2014-04-22,148111208540,25819,27682637.660554912,12.3708631025704,7532
2014-04-23,155202744192,24860,27715970.993888248,8.81518648603445,7220
2014-04-24,161449492762,25261,27732637.660554912,7.91006509764647,6969
2014-04-25,171137618947,28663,27774304.32722158,11.4392725258493,8487
2014-04-26,180702976579,24316,27815970.993888248,17.5833097328424,6950
2014-04-27,203412255284,23219,27832637.660554912,6.42864026211815,7000
2014-04-28,190870030727,27374,27874304.32722158,10.6670939315041,7008
2014-04-29,217527385221,22090,27915970.993888248,5.92316284538507,5703
2014-04-30,233011122365,26338,27932637.660554912,11.47129689973,7513
2014-05-01,195241046053,21761,27974304.32722158,5.9501583567098,5768
2014-05-02,216381521537,21206,28015970.993888248,6.1295957787619,5513
2014-05-03,226238948080,20820,28032637.660554912,7.45826112355175,5551
2014-05-04,210361586837,20782,28065970.993888248,9.7871052631579,5313
2014-05-05,205349852362,20546,28082637.660554912,6.8995300567848,5593
2014-05-06,203207570946,21302,28124304.32722158,6.95932864949258,6044
2014-05-07,189935427237,21469,28165970.993888248,9.41229500335667,5948
2014-05-08,190322329470,20440,28182637.660554912,13.4771123402632,8313
2014-05-09,192433271598,21274,28215970.993888248,10.8467571930491,5888
2014-05-10,203355650140,19008,28232637.660554912,6.48603603603604,5808
2014-05-11,202711793297,20519,28265970.993888248,8.064,7392
2014-05-12,206039652721,19966,28282637.660554912,9.83259545674239,6967
2014-05-13,224042899416,19619,28324304.32722158,6.63116607091102,5768
2014-05-14,214078207806,19122,28365970.993888248,8.2001249279262,5235
2014-05-15,227473866706,20264,28382637.660554912,7.99616589162,5892
2014-05-16,228342846476,19359,28415970.993888248,7.1519612544356,5365
2014-05-17,229144840509,16609,28432637.660554912,3.63649045380409,4254
2014-05-18,222722497398,16898,28474304.32722158,5.51900182709876,4449
2014-05-19,220713715006,19626,28515970.993888248,10.6400540749324,9499
2014-05-20,235142393211,20596,28532637.660554912,9.01404203185374,6832
2014-05-21,218183366091,19857,28565970.993888248,9.44991138886298,8105
2014-05-22,216653780019,24866,28582637.660554912,11.8053933003639,8786
2014-05-23,213792464877,24048,28615970.993888248,10.7185962973197,7606
2014-05-24,218743528049,17354,28632637.660554912,6.5012077294686,5383
2014-05-25,229896788600,20229,28674304.32722158,8.21351163598472,6391
2014-05-26,242393265374,20759,28715970.993888248,7.30822272022065,6950
2014-05-27,281379152269,19627,28732637.660554912,7.09732150776053,5757
2014-05-28,243026046736,19330,28774304.32722158,12.8352835121248,7191
2014-05-29,251913688830,18695,28815970.993888248,5.75784385260854,5739
2014-05-30,281535093517,20035,28832637.660554912,7.27224430791471,6652
2014-05-31,265184777583,17775,28865970.993888248,6.83845876845517,5312
2014-06-01,259663506816,22071,28882637.660554912,9.36513826940232,6249
2014-06-02,265990785976,19459,28924304.32722158,7.82072119613017,6947
2014-06-03,277587984143,17496,28965970.993888248,7.65304174260175,6299
2014-06-04,290819362415,17761,28982637.660554912,7.58445866762823,6573
2014-06-05,275523418374,18524,29015970.993888248,9.93826721223981,6207
2014-06-06,292969486175,19062,29032637.660554912,7.12904829545455,5283
2014-06-07,302410887736,19259,29074304.32722158,6.24699874574449,4226
2014-06-08,305341886548,21631,29115970.993888248,9.79570333392762,4467
2014-06-09,337939265231,21178,29132637.660554912,7.03942178995271,4724
2014-06-10,339254982475,19710,29174304.32722158,6.94245055043408,4848
2014-06-11,280204313789,18469,29215970.993888248,6.4726296633303,4391
2014-06-12,284430462013,19223,29232637.660554912,7.43124060150376,4597
2014-06-13,273631416090,19268,29265970.993888248,6.19796238244514,4304
2014-06-14,294243561355,15822,29282637.660554912,5.04126871711857,4489
2014-06-15,332362624155,14995,29315970.993888248,6.80175837815474,4298
2014-06-16,338672106034,16387,29332637.660554912,8.23584732824427,4788
2014-06-17,333039541095,15557,29374304.32722158,9.15459549278222,4664
2014-06-18,347631639956,24096,29415970.993888248,14.3866950119257,4609
2014-06-19,376200791624,33371,29432637.660554912,9.99262899262899,5810
2014-06-20,389705883638,19780,29474304.32722158,7.06491014316174,5079
2014-06-21,354845846508,13263,29515970.993888248,4.3063026072675,3648
2014-06-22,341149648529,13489,29532637.660554912,5.02282542269301,3883
2014-06-23,369023156749,13829,29565970.993888248,6.65786163522013,4087
2014-06-24,372549843805,14586,29582637.660554912,5.21746411483254,4439
2014-06-25,394304244668,14697,29624304.32722158,13.6767700534759,4034
2014-06-26,384266953838,15097,29665970.993888248,5.73399558498896,4156
2014-06-27,410162468985,14341,29682637.660554912,4.81471264367816,4312
2014-06-28,418102297135,13314,29715970.993888248,4.78838681510587,3782
2014-06-29,438028115807,13351,29732637.660554912,4.32314835286314,3872
2014-06-30,413929666618,15513,29774304.32722158,18.6932764620047,5172
2014-07-01,437964741915,14829,29815970.993888248,7.08304185941555,4829
2014-07-02,447204469747,17435,29832637.660554912,8.8325899457861,5557
2014-07-03,474997594287,15385,29865970.993888248,5.38948022879881,4378
2014-07-04,480953901965,13395,29882637.660554912,4.52299172501591,4065
2014-07-05,478501109505,14046,29924304.32722158,6.16194344330469,4734
2014-07-06,515979894486,13320,29965970.993888248,5.58995798319328,4362
2014-07-07,521454101855,18897,29982637.660554912,6.76993748301169,4932
2014-07-08,571996422720,19534,30024304.32722158,6.61150084756813,4371
2014-07-09,610561068112,18187,30065970.993888248,8.04251336898396,4297
2014-07-10,588726576301,17914,30082637.660554912,5.40967866821525,4344
2014-07-11,592795167706,17262,30124304.32722158,6.93398328690808,4526
2014-07-12,561437199259,18189,30165970.993888248,6.76660557184751,4989
2014-07-13,604285686631,17946,30182637.660554912,6.24307743510095,4729
2014-07-14,578828354767,17794,30215970.993888248,8.69100310237849,5481
2014-07-15,571745798041,14584,30232637.660554912,7.37819142824314,4828
2014-07-16,607491600303,16592,30265970.993888248,7.36939230408259,5763
2014-07-17,594815451250,17411,30282637.660554912,7.2467603480715,6855
2014-07-18,658762698641,18026,30324304.32722158,9.29887410440123,7110
2014-07-19,695096185916,95198,30365970.993888248,258.82206770774,6007
2014-07-20,615746254425,14051,30382637.660554912,8.91336966604824,7463
2014-07-21,609812251324,12167,30415970.993888248,6.48461538461538,5620
2014-07-22,607197645827,13099,30432637.660554912,7.82993734045022,6248
2014-07-23,632885580428,11796,30474304.32722158,7.15380021079752,5709
2014-07-24,663349611952,14295,30515970.993888248,9.59926507917321,8204
2014-07-25,638692900527,13661,30532637.660554912,7.66479690522244,6993
2014-07-26,690214655162,12925,30565970.993888248,7.24074658254469,6718
2014-07-27,692552598458,10599,30582637.660554912,5.7147706185567,4586
2014-07-28,699089980259,10193,30624304.32722158,11.1658380217192,4613
2014-07-29,750648408426,10481,30665970.993888248,5.89206432213361,5564
2014-07-30,701871629338,10133,30682637.660554912,5.49234625668449,4805
2014-07-31,720051938876,10800,30715970.993888248,8.46120070470253,5728
2014-08-01,726406430894,10455,30732637.660554912,8.5433503334641,5490
2014-08-02,690242747448,9786,30774304.32722158,3.92011608190948,3819
2014-08-03,700243392103,9882,30815970.993888248,5.22320948195499,3994
2014-08-04,721898628262,11105,30832637.660554912,6.45306155290331,5076
2014-08-05,711090939214,13891,30865970.993888248,10.9237995594714,8388
2014-08-06,745654773743,14693,30882637.660554912,31.1989131949282,8202
2014-08-07,765767420733,13544,30924304.32722158,8.98288876276958,8276
2014-08-08,848843932014,11164,30965970.993888248,5.90056484473795,5336
2014-08-09,826070276615,10012,30982637.660554912,5.2603407620417,3839
2014-08-10,785974563531,9591,31015970.993888248,6.67673716012085,3900
2014-08-11,804337931205,11450,31032637.660554912,9.43101436265709,5679
2014-08-12,837576503052,12402,31074304.32722158,8.24442718446602,6523
2014-08-13,827911972961,12822,31115970.993888248,9.31615384615385,6606
2014-08-14,839190581803,11180,31132637.660554912,6.63421689135607,5337
2014-08-15,879331848551,10023,31165970.993888248,5.71829086632693,4216
2014-08-16,825096949292,10031,31182637.660554912,5.90405577689243,4283
2014-08-17,836662808834,9542,31224304.32722158,6.11542253521127,4694
2014-08-18,776879371941,11930,31265970.993888248,12.6196339017051,5970
2014-08-19,781680560468,11384,31282637.660554912,7.09698033707865,5319
2014-08-20,772350655777,11270,31315970.993888248,6.69393085531575,5687
2014-08-21,817538406031,11403,31332637.660554912,6.81606724401426,4551
2014-08-22,849957341839,10301,31365970.993888248,5.77721061547148,3832
2014-08-23,851594031517,9042,31382637.660554912,3.92115145436309,3247
2014-08-24,777532557672,9041,31424304.32722158,3.94728212703102,3372
2014-08-25,807206912963,9183,31465970.993888248,4.04600798023941,3418
2014-08-26,805408734048,9989,31482637.660554912,5.14545289196071,3698
2014-08-27,806222033027,9976,31515970.993888248,5.89735568304052,3717
2014-08-28,801653856434,8379,31532637.660554912,4.4447948572509,3164
2014-08-29,814991905533,9548,31565970.993888248,4.62232804232804,3971
2014-08-30,773243889912,8856,31582637.660554912,4.98221414913958,3609
2014-08-31,771106075866,9642,31615970.993888248,5.37792083166733,4027
2014-09-01,784400921094,9444,31632637.660554912,5.88833944580277,4307
2014-09-02,805817509083,9301,31674304.32722158,4.67152874289324,4041
2014-09-03,807561672830,8962,31715970.993888248,5.43913043478261,4170
2014-09-04,765735870114,10142,31732637.660554912,6.13626995073892,4769
2014-09-05,780814621876,9383,31765970.993888248,6.128979632193,3115
2014-09-06,775297600695,9246,31782637.660554912,5.637592778335,3603
2014-09-07,848061170644,8854,31824304.32722158,4.81603315571344,3892
2014-09-08,821651727568,8142,31865970.993888248,3.9261809447558,2972
2014-09-09,836691810812,8641,31882637.660554912,4.47442465479288,3510
2014-09-10,788583082437,9656,31915970.993888248,6.31741308411215,4378
2014-09-11,793597295874,10001,31932637.660554912,5.61630637346254,3955
2014-09-12,873782431396,9348,31974304.32722158,5.56677630349467,3646
2014-09-13,925377508096,15300,32015970.993888248,6.38853185595568,3630
2014-09-14,937581490563,9744,32032637.660554912,6.8144020637553,3968
2014-09-15,1062183102528,9912,32074304.32722158,6.45019841269841,3857
2014-09-16,983608827576,9030,32115970.993888248,5.37371992959124,4107
2014-09-17,983509027210,8765,32132637.660554912,6.82599722167097,4365
2014-09-18,941608473189,9690,32165970.993888248,7.99734910277325,3845
2014-09-19,894378326441,10415,32182637.660554912,5.81903283052351,4231
2014-09-20,901774251506,10058,32215970.993888248,6.32432808988764,4439
2014-09-21,897510877569,9329,32232637.660554912,5.02003054511278,4575
2014-09-22,970322346408,8580,32265970.993888248,5.66416842105263,5174
2014-09-23,930139960864,9305,32282637.660554912,4.97584836720713,3884
2014-09-24,1027591396256,9942,32324304.32722158,4.57577631857657,3553
2014-09-25,1081689018297,8913,32365970.993888248,4.50474080638015,3580
2014-09-26,1041874610523,9395,32382637.660554912,5.3368661735037,3496
2014-09-27,994027671726,9014,32424304.32722158,4.0059559154296,3506
2014-09-28,1012596896251,9413,32465970.993888248,7.05515290871465,3614
2014-09-29,1041099139138,8730,32482637.660554912,4.83201175088132,3421
2014-09-30,1010709257927,8737,32515970.993888248,3.61224348628084,3042
2014-10-01,1059434197831,30503,32532637.660554912,19.0179937022042,2524
2014-10-02,1078306814483,9436,32565970.993888248,4.47191859135605,2342
2014-10-03,1069195184199,8826,32582637.660554912,3.42768507638073,2472
2014-10-04,1069979597620,8976,32624304.32722158,4.65352112676056,3304
2014-10-05,1072071320913,8749,32665970.993888248,3.67913430420712,3507
2014-10-06,1065634667752,8460,32682637.660554912,4.26394630872483,3309
2014-10-07,989813008419,8749,32715970.993888248,3.77697742363878,3782
2014-10-08,968748683834,8305,32732637.660554912,5.10141560798548,3416
2014-10-09,1011325148315,9490,32765970.993888248,5.06766860318262,3965
2014-10-10,1064565386333,8081,32782637.660554912,5.49542112125163,3438
2014-10-11,1073498735757,8946,32824304.32722158,3.94299439551641,3648
2014-10-12,1055114553772,7772,32865970.993888248,3.36352599630509,3020
2014-10-13,1052621545979,8494,32882637.660554912,4.18235477178423,3066
2014-10-14,990318893659,10693,32915970.993888248,5.54780905752754,5345
2014-10-15,1004775140911,7810,32932637.660554912,3.07969329705664,2594
2014-10-16,1099291479454,7799,32974304.32722158,3.95303936223219,2750
2014-10-17,1066799661475,8186,33015970.993888248,3.92231020613374,2579
2014-10-18,1056541670615,7874,33032637.660554912,4.96718114143921,2627
2014-10-19,1032875579854,9507,33065970.993888248,13.9537060144747,2625
2014-10-20,1041799066440,8186,33082637.660554912,2.77724102825146,3006
2014-10-21,1039201435738,7618,33115970.993888248,2.87688628847621,2502
2014-10-22,1047254593560,7647,33132637.660554912,3.21379044684129,2430
2014-10-23,1100120827322,7367,33174304.32722158,3.23479299363057,2802
2014-10-24,1106496589646,8360,33215970.993888248,4.52615136876006,2694
2014-10-25,1038371483116,7341,33232637.660554912,2.81335877862595,2548
2014-10-26,1097536204197,6515,33265970.993888248,2.55991641952009,2153
2014-10-27,1082144244407,7585,33282637.660554912,5.15173558072162,2991
2014-10-28,1138674395945,7220,33324304.32722158,4.67293503782938,4016
2014-10-29,1190536768503,7382,33365970.993888248,3.62545984627617,2769
2014-10-30,1180537179789,7150,33382637.660554912,4.84557420730083,2498
2014-10-31,1056690131112,7470,33415970.993888248,3.31254834437086,2589
2014-11-01,1070205855042,7297,33432637.660554912,3.15807242339833,2863
2014-11-02,1094758978927,7177,33465970.993888248,3.25954710651384,2404
2014-11-03,1101736931794,7014,33482637.660554912,4.27615512465374,2364
2014-11-04,1122042967079,6951,33524304.32722158,3.64658875904285,2248
2014-11-05,1189029089686,7678,33565970.993888244,3.50234118291347,2605
2014-11-06,1285633633366,6872,33582637.660554916,5.30903861955629,2393
2014-11-07,1179041768237,6369,33615970.993888244,3.79901993355482,2446
2014-11-08,1187453945669,7449,33632637.660554916,2.81418918918919,7350
2014-11-09,1213545757930,6966,33674304.32722158,2.98660879305517,2763
2014-11-10,1174524129239,8351,33715970.993888244,3.67921023965142,3622
2014-11-11,1222782738318,7135,33732637.660554916,3.70111141304348,3047
2014-11-12,1213611188211,8439,33765970.993888244,5.37384918549658,3881
2014-11-13,1234607590062,9470,33782637.660554916,5.78202002931119,4561
2014-11-14,1274938741662,8555,33824304.32722158,4.42572656052565,3574
2014-11-15,1295405670700,8648,33865970.993888244,3.36266820158608,3311
2014-11-16,1314861325937,7724,33882637.660554916,3.62664610639938,3336
2014-11-17,1340774837796,8043,33915970.993888244,3.03541095890411,3409
2014-11-18,1473050587238,8242,33932637.660554916,3.08363970588235,3050
2014-11-19,1332626571122,8067,33974304.32722158,4.92853361566967,3325
2014-11-20,1417314712887,8914,34015970.993888244,4.59977124183007,3433
2014-11-21,1381473968814,8278,34032637.660554916,5.11699716713881,3345
2014-11-22,1443232831198,12029,34065970.993888244,13.6118443316413,3306
2014-11-23,1524020575370,8091,34082637.660554916,3.92310685085988,3177
2014-11-24,1478973695496,8791,34124304.32722158,3.44786659316428,3318
2014-11-25,1548768764801,7800,34165970.993888244,3.95226002766252,3346
2014-11-26,1546160126319,8247,34182637.660554916,4.37465691788526,3404
2014-11-27,1491186962527,7282,34215970.993888244,2.56377316114542,3004
2014-11-28,1489995627647,7869,34232637.660554916,3.32165915492958,3047
2014-11-29,1463168529079,8883,34274304.32722158,3.99606498194946,3263
2014-11-30,1472359226558,9110,34315970.993888244,4.83340585774059,4216
2014-12-01,1479781889325,7906,34332637.660554916,4.81831234256927,2913
2014-12-02,1496453084965,9794,34365970.993888244,17.3311148086522,3472
2014-12-03,1562865957529,7426,34382637.660554916,30.1113265023539,3315
2014-12-04,1471325884829,10813,34415970.993888244,112.895439377086,5670
2014-12-05,1471559619350,12616,34432637.660554916,30.0820841460017,5241
2014-12-06,1457157800611,10035,34474304.32722158,4.57688401775805,3049
2014-12-07,1564615015561,7719,34515970.993888244,4.04233162023262,3075
2014-12-08,1665308742869,8260,34532637.660554916,4.08937448784485,3119
2014-12-09,1665919036251,9073,34565970.993888244,4.20289295774648,3323
2014-12-10,1630762369395,6730,34582637.660554916,3.81466476462197,2476
2014-12-11,1585530877558,6448,34624304.32722158,7.1959845227859,2591
2014-12-12,1634595078445,6713,34665970.993888244,2.77448156682028,2470
2014-12-13,1633753673914,8789,34682637.660554916,4.61995950245878,2852
2014-12-14,1669949289727,6699,34715970.993888244,2.91602877697842,2585
2014-12-15,1625066332201,8318,34732637.660554916,3.57242774566474,2943
2014-12-16,1612928734871,10064,34774304.32722158,4.99766645728643,4049
2014-12-17,1653286583995,8258,34815970.993888244,3.02743048576214,3053
2014-12-18,1530402342119,7312,34832637.660554916,3.6794768258427,2871
2014-12-19,1603546691575,7396,34865970.993888244,2.84868701206529,2867
2014-12-20,1489105661346,7376,34882637.660554916,4.26978461538462,3528
2014-12-21,1492519388081,7940,34915970.993888244,5.52622700451232,3818
2014-12-22,1474349492102,8641,34932637.660554916,5.04251046025105,4356
2014-12-23,1466926442994,9158,34965970.993888244,3.52523792983675,3787
2014-12-24,1575682913351,7418,34982637.660554916,5.65876912130914,3059
2014-12-25,1771651075687,8205,35024304.32722158,3.71157037037037,3074
2014-12-26,1649052150206,8703,35065970.993888244,3.89970257526297,2771
2014-12-27,1706314284198,8404,35082637.660554916,3.38822157434402,3184
2014-12-28,1700949808695,8799,35115970.993888244,4.57646757053866,3278
2014-12-29,1523703867219,8482,35132637.660554916,3.10070318282754,2889
2014-12-30,1531151326839,8889,35174304.32722158,3.82541713014461,3405
2014-12-31,1467501213630,7714,35215970.993888244,3.05981215469613,3043
2015-01-01,1495639433228,7184,35232637.660554916,2.9603243641725,2848
2015-01-02,1593350108223,8791,35265970.993888244,5.24356583364416,3195
2015-01-03,1568703406354,11315,35282637.660554916,8.32420810697869,5201
2015-01-04,1489530677164,9859,35315970.993888244,6.97724171539961,4937
2015-01-05,1442629409901,10514,35332637.660554916,4.84503597122302,4530
2015-01-06,1389153397725,10420,35365970.993888244,4.77593495934959,4196
2015-01-07,1302068890911,11235,35382637.660554916,6.24959135744481,4334
2015-01-08,1298286932736,12011,35415970.993888244,5.92928363988383,5235
2015-01-09,1380218366307,10855,35432637.660554916,5.57014028056112,4360
2015-01-10,1461812732576,12355,35474304.32722158,10.231638168781,6204
2015-01-11,1274037630528,11882,35515970.993888244,6.71752242152466,5734
2015-01-12,1331007196084,11087,35532637.660554916,7.24168577981651,4355
2015-01-13,1267878660532,12941,35565970.993888244,7.74180904522613,5706
2015-01-14,1248936144544,12294,35582637.660554916,7.42110701107011,5465
2015-01-15,1182671552012,10736,35615970.993888244,7.28582887700535,4395
2015-01-16,1124727275634,10959,35632637.660554916,5.71078700361011,4708
2015-01-17,1135731438645,10150,35665970.993888244,7.39201814058957,6269
2015-01-18,1179257767282,10043,35682637.660554916,6.73706150341686,5511
2015-01-19,1097270237453,10709,35715970.993888244,6.61897168405365,5351
2015-01-20,1175028253445,10950,35732637.660554916,5.93634861006762,5487
2015-01-21,1117081260482,9951,35774304.32722158,7.80579064587973,5055
2015-01-22,1164356328996,9709,35815970.993888244,5.25346396081176,4692
2015-01-23,1237555635875,8578,35832637.660554916,5.51214084507042,3433
2015-01-24,1171950148811,10071,35865970.993888244,6.65999354005168,4751
2015-01-25,1242741857725,12560,35882637.660554916,11.4017302325581,6468
2015-01-26,1228568205378,10603,35924304.32722158,8.50035842293907,5929
2015-01-27,1241274983014,11259,35965970.993888244,8.74823846908734,7047
2015-01-28,1270384029894,9217,35982637.660554916,7.8837493759361,7703
2015-01-29,1260317861899,12499,36015970.993888244,9.3915219665272,4369
2015-01-30,1252007959359,13580,36032637.660554916,7.68343669250646,5785
2015-01-31,1227086420963,20573,36065970.993888244,7.670296566077,5827
2015-02-01,1217749279180,23856,36082637.660554916,7.02878703186138,4150
2015-02-02,1265355169596,20507,36124304.32722158,10.5882116991643,11732
2015-02-03,1224593886437,11796,36165970.993888244,5.53761854022376,4349
2015-02-04,1210156748749,23673,36182637.660554916,5.79692179700499,3543
2015-02-05,1122416795317,9412,36215970.993888244,4.60388732394366,4301
2015-02-06,1241476654438,10366,36232637.660554916,5.56348902644907,4776
2015-02-07,1253342046312,16727,36265970.993888244,4.71343403547672,13183
2015-02-08,1155807446572,17489,36282637.660554916,4.87308681135225,19857
2015-02-09,1150659149947,17325,36324304.32722158,23.7248576309795,18035
2015-02-10,1098887168559,14799,36365970.993888244,6.76690531177829,8879
2015-02-11,1221826939542,16431,36382637.660554916,5.20504615384615,9398
2015-02-12,1213129404011,12679,36415970.993888244,7.50789201608271,5586
2015-02-13,1175900842171,15644,36432637.660554916,9.14105176211454,7721
2015-02-14,1214058310815,12843,36465970.993888244,7.859,5423
2015-02-15,1248090178313,12857,36482637.660554916,8.53739130434783,4909
2015-02-16,1149785316991,13888,36524304.32722158,5.6485203520352,4261
2015-02-17,1166442621363,10194,36565970.993888244,7.44266085059978,3518
2015-02-18,1205038352762,11440,36582637.660554916,8.56881808278867,5333
2015-02-19,1130755907363,11389,36615970.993888244,8.49016375545851,5083
2015-02-20,1136144815421,9839,36632637.660554916,9.12034632034632,3680
2015-02-21,1154263934892,8781,36665970.993888244,9.35941495124594,4363
2015-02-22,1227253827118,8157,36682637.660554916,9.20747264770241,3951
2015-02-23,1181436930894,11428,36724304.32722158,9.96975582685904,5133
2015-02-24,1176255493694,11446,36765970.993888244,8.79691289966924,4880
2015-02-25,1200402798239,11193,36782637.660554916,11.2185698447894,5970
2015-02-26,1180763134391,9556,36815970.993888244,10.6171253481894,5993
2015-02-27,1093410596305,13745,36832637.660554916,6.31952277657267,6474
2015-02-28,1184622342738,14088,36865970.993888244,6.79527173913043,6445
2015-03-01,1201154455252,13617,36882637.660554916,6.40808823529412,6225
2015-03-02,1143397139342,13181,36924304.32722158,8.41101206082853,5092
2015-03-03,1098981985295,13868,36965970.993888244,5.39903707518023,4387
2015-03-04,1143679952655,15902,36982637.660554916,7.21051768323936,10194
2015-03-05,1059284072137,14544,37015970.993888244,6.22743066457352,5777
2015-03-06,1069953568916,11228,37032637.660554916,6.72803038239916,3857
2015-03-07,1120735809046,22587,37065970.993888244,6.57843733613005,4681
2015-03-08,1160337643729,11390,37082637.66055491,5.92536853110298,4343
2015-03-09,1197861181384,11777,37124304.32722157,5.7710498960499,4190
2015-03-10,1191335711336,12900,37165970.99388824,8.81218424962853,4562
2015-03-11,1218673754403,14170,37182637.66055491,6.08075697211155,4408
2015-03-12,1200472886322,10566,37215970.99388824,12.1287703703704,4177
2015-03-13,1145077929980,13510,37232637.66055491,5.5134583127775,3894
2015-03-14,1239392767021,23231,37274304.32722157,7.99539308963445,4460
2015-03-15,1152246538239,11368,37315970.99388824,5.27456586826347,3559
2015-03-16,1102121627837,15147,37332637.66055491,7.90716388616291,4132
2015-03-17,1098073416866,12494,37365970.99388824,7.59103174603175,3788
2015-03-18,990214315722,13155,37382637.66055491,6.59233773087071,4004
2015-03-19,851169467689,11596,37415970.99388824,5.75583143507973,4092
2015-03-20,852005580227,11466,37432637.66055491,4.90529875986471,3800
2015-03-21,1047276516275,25924,37465970.99388824,7.13831395348837,4162
2015-03-22,1166295666053,15045,37482637.66055491,10.3404206935759,4480
2015-03-23,1167205166595,13058,37515970.99388824,6.00711968680089,4147
2015-03-24,1140222173334,10666,37532637.66055491,7.16,3938
2015-03-25,1177444070681,11559,37574304.32722157,4.98319760479042,4203
2015-03-26,1291443999968,12666,37615970.99388824,5.80776014109347,3700
2015-03-27,1138394607559,10826,37632637.66055491,5.10485765124555,3429
2015-03-28,1185254745292,23535,37674304.32722157,5.55176574455562,3699
2015-03-29,1248996928594,15347,37715970.99388824,6.85165467625899,3848
2015-03-30,1213413796285,13090,37732637.66055491,5.35285285285285,3565
2015-03-31,1229218330913,11334,37765970.99388824,10.0150994575045,3855
2015-04-01,1144043838944,11272,37782637.66055491,5.94511259890444,3714
2015-04-02,1095240374777,12111,37815970.99388824,6.44193645083933,3523
2015-04-03,1195114499343,10800,37832637.66055491,4.7696915776987,3422
2015-04-04,1252779688119,24039,37874304.327221565,5.70167957117332,3456
2015-04-05,1191356074483,13578,37915970.99388822,4.78398340248963,3391
2015-04-06,1177546051387,12724,37932637.66055489,5.55834024896266,3721
2015-04-07,1207737634785,12200,37965970.99388822,5.01999400838826,3627
2015-04-08,1254342198873,14175,37982637.66055489,7.41351614868982,5383
2015-04-09,1213513154828,10720,38015970.99388822,5.16485607008761,3968
2015-04-10,1167206485064,15181,38032637.66055489,6.82452550032279,4963
2015-04-11,1192446180461,24576,38074304.32722156,7.92392833443928,4894
2015-04-12,1233303814082,12258,38115970.99388822,4.97660081743869,3949
2015-04-13,1227128740750,13901,38132637.66055489,10.1378114246387,3584
2015-04-14,1095643180053,12001,38165970.99388822,5.46575221238938,4751
2015-04-15,1197339566785,13294,38182637.66055489,5.7918636693256,4462
2015-04-16,1294154681773,9604,38224304.32722156,4.32752680486061,3957
2015-04-17,1199558349737,11821,38265970.99388822,5.18,3885
2015-04-18,1105331289031,23911,38282637.66055489,6.84121168923735,4247
2015-04-19,1172832869928,14118,38315970.99388822,6.74207681365576,5386
2015-04-20,1193855486698,12006,38332637.66055489,6.16167142857143,4031
2015-04-21,1227005190641,11450,38365970.99388822,10.8463157894737,4144
2015-04-22,1152550029690,10298,38382637.66055489,4.99059958649207,3752
2015-04-23,1200394147997,14655,38424304.32722156,6.85613259668508,3878
2015-04-24,1145274014665,12119,38465970.99388822,5.30545582047686,3821
2015-04-25,1111628908296,22323,38482637.66055489,5.72173665480427,3392
2015-04-26,1231214288203,14945,38515970.99388822,5.11391821561338,3422
2015-04-27,1170664514500,10906,38532637.66055488,5.58184523809524,3410
2015-04-28,1110536642284,10674,38565970.99388821,3.93705925384053,3428
2015-04-29,1200886628929,9353,38582637.66055488,4.08955245781365,3114
2015-04-30,1229724041779,12603,38624304.32722154,10.0371317280453,3061
2015-05-01,1202415179858,10247,38665970.9938882,4.08970588235294,2835
2015-05-02,1138979924889,22204,38682637.66055487,6.10997885835095,2949
2015-05-03,1119387085343,15053,38715970.9938882,5.35041841004184,3410
2015-05-04,1120988078286,10272,38732637.66055487,5.44490539593553,3438
2015-05-05,1093751832670,11700,38765970.9938882,5.27128479657388,3197
2015-05-06,1068657379522,10183,38782637.66055487,5.84192719486081,2998
2015-05-07,1142095280395,11633,38815970.9938882,8.00426742532006,3400
2015-05-08,1201283502321,11998,38832637.66055487,5.27019890260631,3385
2015-05-09,1212825995332,22614,38874304.327221535,6.73169178082192,3681
2015-05-10,1192871315337,11468,38915970.9938882,4.65929215822346,3167
2015-05-11,1180738414183,15204,38932637.66055487,7.22385575589459,3592
